url_path,views_total,views_unique
/timmalich/edukiz,12,6
/timmalich/edukiz/search,2,1
/timmalich/edukiz/find/main,1,1
/timmalich/edukiz/issues,1,1
/timmalich/edukiz/tree/main/public,1,1
