url_path,views_total,views_unique
/timmalich/edukiz,15,6
/timmalich/edukiz/actions/runs/6067258994,3,2
/timmalich/edukiz/tree/main/src,3,1
/timmalich/edukiz/tree/main/src/components,2,1
