url_path,views_total,views_unique
/timmalich/edukiz,5,5
/timmalich/edukiz/tree/main/src,3,1
/timmalich/edukiz/tree/main/src/components,3,1
/timmalich/edukiz/tree/main/src/components/misc,2,1
