url_path,views_total,views_unique
/timmalich/edukiz,51,30
/timmalich/edukiz/tree/main/public,3,3
/timmalich/edukiz/blob/main/README.md,2,2
/timmalich/edukiz/fork,2,2
/timmalich/edukiz/actions,1,1
/timmalich/edukiz/blob/main/.prettierrc.json,1,1
/timmalich/edukiz/blob/main/index.html,1,1
/timmalich/edukiz/blob/main/original_svg_images_which_are_to_huge/cat1.svg,1,1
/timmalich/edukiz/blob/main/public/favicon.ico,1,1
/timmalich/edukiz/blob/main/public/sounds/de/characters/boy0/0.mp3,1,1
