url_path,views_total,views_unique
/timmalich/edukiz,53,31
/timmalich/edukiz/tree/main/public,3,3
/timmalich/edukiz/blob/main/index.html,2,2
/timmalich/edukiz/blob/main/original_svg_images_which_are_to_huge/cat1.svg,2,2
/timmalich/edukiz/issues,2,2
/timmalich/edukiz/actions,1,1
/timmalich/edukiz/blob/main/.prettierrc.json,1,1
/timmalich/edukiz/blob/main/README.md,1,1
/timmalich/edukiz/blob/main/public/img/characters/-.svg,1,1
/timmalich/edukiz/blob/main/public/img/characters/3.svg,1,1
