url_path,views_total,views_unique
/timmalich/edukiz,41,36
/timmalich/edukiz/tree/main/src/components,5,2
/timmalich/edukiz/issues,3,2
/timmalich/edukiz/tree/main/src,3,2
/timmalich/edukiz/forks,2,2
/timmalich/edukiz/tree/main/public,2,2
/timmalich/edukiz/pulse,2,1
/timmalich/edukiz/actions/metrics/performance,1,1
/timmalich/edukiz/actions/metrics/usage,1,1
/timmalich/edukiz/blob/github-repo-stats/timmalich/edukiz/latest-report/report.pdf,1,1
